Dataset 1,Dataset 2,Relation,Column 1,Column 2,Set Containment
table_0.csv,table_2.csv,JOIN,"Top Quartile Amortization and depletion
Quart supérieur Amortissement et tarissement","[""Lower Middle Operating Expenses (indirect)\n2e Quart Dépenses d'exploitation (frais indirects)✔️""
 ""Lower Middle Operating Expenses (indirect)\n2e Quart Dépenses d'exploitation (frais indirects)💕""]",0.8567146282973621
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","[""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🤔""
 ""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🙌""]",0.9503759398496241
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances😇'
 'Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances🙌']",0.8872180451127819
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net💩'
 'Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net😤']",0.9849624060150376
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['% of Businesses Reporting \n% des entreprises déclarantes🫂'
 '% of Businesses Reporting \n% des entreprises déclarantes❌']",0.9308270676691729
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Lower Middle Total expenses\n2e quart Dépenses totales😇'
 'Lower Middle Total expenses\n2e quart Dépenses totales👉']",0.9774436090225563
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👈'
 'Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👀']",0.9714285714285714
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Wages and Benefits\nSalaires et avantages sociaux🤔'
 'Wages and Benefits\nSalaires et avantages sociaux✔️']",0.912781954887218
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","[""Operating expenses (indirect) \nDépenses d'exploitation (frais indirects)✨""
 ""Operating expenses (indirect) \nDépenses d'exploitation (frais indirects)💕""]",0.8902255639097745
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","[""Upper Middle Opening Inventory\n3e quart Stocks d'ouverture🫂""
 ""Upper Middle Opening Inventory\n3e quart Stocks d'ouverture💀""]",0.8541353383458646
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","[""Opening Inventory\nStocks d'ouverture💯""
 ""Opening Inventory\nStocks d'ouverture🙏""]",0.9218045112781955
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Top Quartile Cost of Sales\nQuart supérieur Coût de ventes (frais direct)👍'
 'Top Quartile Cost of Sales\nQuart supérieur Coût de ventes (frais direct)😭']",0.8616541353383459
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Top Quartile Other expenses\nQuart supérieur Autres dépenses👉'
 'Top Quartile Other expenses\nQuart supérieur Autres dépenses🫶']",0.9864661654135338
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","[""Top Quartile Operating Expenses (indirect)\nQuart supérieur Dépenses d'exploitation (frais indirects)😭""
 ""Top Quartile Operating Expenses (indirect)\nQuart supérieur Dépenses d'exploitation (frais indirects)🔥""]",0.8661654135338346
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['% of Businesses Reporting\n% des entreprises déclarantes.8👍'
 '% of Businesses Reporting\n% des entreprises déclarantes.8💯']",0.9157894736842105
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['% of Businesses Reporting\n % des entreprises déclarantes😬'
 '% of Businesses Reporting\n % des entreprises déclarantes😂']",0.9744360902255639
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Top Quartile Wages and Benefits\nQuart supérieur Salaires et avantages sociaux😭'
 'Top Quartile Wages and Benefits\nQuart supérieur Salaires et avantages sociaux💩']",0.9233082706766917
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👀'
 'Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👈']",0.9308270676691729
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Top Quartile Amortization and depletion\nQuart supérieur Amortissement et tarissement🫶'
 'Top Quartile Amortization and depletion\nQuart supérieur Amortissement et tarissement👀']",0.9263157894736842
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Top Quartile Closing Inventory\nQuart supérieurs Stock de fermeture🤔'
 'Top Quartile Closing Inventory\nQuart supérieurs Stock de fermeture🙏']",0.9052631578947369
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9",['Other expenses\nAutres dépenses👍' 'Other expenses\nAutres dépenses😬'],0.9744360902255639
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","[""Lower Middle Operating Expenses (indirect)\n2e Quart Dépenses d'exploitation (frais indirects)✔️""
 ""Lower Middle Operating Expenses (indirect)\n2e Quart Dépenses d'exploitation (frais indirects)💕""]",0.9954887218045113
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['% of Businesses Reporting\n% des entreprises déclarantes.2👀'
 '% of Businesses Reporting\n% des entreprises déclarantes.2🤯']",0.8932330827067669
table_0.csv,table_2.csv,JOIN,"% of Businesses Reporting
% des entreprises déclarantes.9","['Lower Middle Labour and Commissions\n2e quart Traitements et commissions😳'
 'Lower Middle Labour and Commissions\n2e quart Traitements et commissions💕']",0.9082706766917293
table_0.csv,table_2.csv,JOIN,"Lower Middle Cost of Sales
2e quart Coût de ventes (frais direct)","['Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net💩'
 'Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net😤']",0.8143289606458123
table_0.csv,table_2.csv,JOIN,"Lower Middle Cost of Sales
2e quart Coût de ventes (frais direct)","['Lower Middle Total expenses\n2e quart Dépenses totales😇'
 'Lower Middle Total expenses\n2e quart Dépenses totales👉']",0.8350151362260343
table_0.csv,table_2.csv,JOIN,"Lower Middle Cost of Sales
2e quart Coût de ventes (frais direct)","[""Operating expenses (indirect) \nDépenses d'exploitation (frais indirects)✨""
 ""Operating expenses (indirect) \nDépenses d'exploitation (frais indirects)💕""]",0.8148335015136225
table_0.csv,table_2.csv,JOIN,"Lower Middle Cost of Sales
2e quart Coût de ventes (frais direct)","['Top Quartile Other expenses\nQuart supérieur Autres dépenses👉'
 'Top Quartile Other expenses\nQuart supérieur Autres dépenses🫶']",0.8158425832492432
table_0.csv,table_2.csv,JOIN,"Lower Middle Cost of Sales
2e quart Coût de ventes (frais direct)","['Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👀'
 'Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👈']",0.8213925327951564
table_0.csv,table_2.csv,JOIN,"Other expenses
Autres dépenses","['Lower Middle Total expenses\n2e quart Dépenses totales😇'
 'Lower Middle Total expenses\n2e quart Dépenses totales👉']",0.827550491973071
table_0.csv,table_2.csv,JOIN,"Other expenses
Autres dépenses",['Other expenses\nAutres dépenses👍' 'Other expenses\nAutres dépenses😬'],0.8606939409632315
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","[""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🤔""
 ""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🙌""]",0.941747572815534
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances😇'
 'Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances🙌']",0.9495145631067962
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net💩'
 'Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net😤']",0.8640776699029126
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Upper Middle Amortization and depletion\n3e quart Amortissement et tarissement😬'
 'Upper Middle Amortization and depletion\n3e quart Amortissement et tarissement😊']",0.8796116504854369
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Lower Middle Total expenses\n2e quart Dépenses totales😇'
 'Lower Middle Total expenses\n2e quart Dépenses totales👉']",0.9067961165048544
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👈'
 'Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👀']",0.9766990291262136
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Wages and Benefits\nSalaires et avantages sociaux🤔'
 'Wages and Benefits\nSalaires et avantages sociaux✔️']",0.9611650485436893
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","[""Operating expenses (indirect) \nDépenses d'exploitation (frais indirects)✨""
 ""Operating expenses (indirect) \nDépenses d'exploitation (frais indirects)💕""]",0.8233009708737864
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","[""Upper Middle Opening Inventory\n3e quart Stocks d'ouverture🫂""
 ""Upper Middle Opening Inventory\n3e quart Stocks d'ouverture💀""]",0.9475728155339805
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","[""Opening Inventory\nStocks d'ouverture💯""
 ""Opening Inventory\nStocks d'ouverture🙏""]",0.9631067961165048
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Top Quartile Cost of Sales\nQuart supérieur Coût de ventes (frais direct)👍'
 'Top Quartile Cost of Sales\nQuart supérieur Coût de ventes (frais direct)😭']",0.9436893203883495
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage",['Rent\nLocation😬' 'Rent\nLocation🥹'],0.8951456310679612
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Upper Middle Wages and Benefits\n3e quart Salaires et avantages sociaux😅'
 'Upper Middle Wages and Benefits\n3e quart Salaires et avantages sociaux💩']",0.941747572815534
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Top Quartile Other expenses\nQuart supérieur Autres dépenses👉'
 'Top Quartile Other expenses\nQuart supérieur Autres dépenses🫶']",0.9067961165048544
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","[""Lower Middle Opening Inventory\n2e quart Stocks d'ouverture❌""
 ""Lower Middle Opening Inventory\n2e quart Stocks d'ouverture🫶""]",0.9009708737864077
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Lower Middle Net Profit/Loss\n2e quart Bénéfice/perte net😤'
 'Lower Middle Net Profit/Loss\n2e quart Bénéfice/perte net😍']",0.9184466019417475
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['% of Businesses Reporting\n% des entreprises déclarantes.8👍'
 '% of Businesses Reporting\n% des entreprises déclarantes.8💯']",0.9067961165048544
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Top Quartile Wages and Benefits\nQuart supérieur Salaires et avantages sociaux😭'
 'Top Quartile Wages and Benefits\nQuart supérieur Salaires et avantages sociaux💩']",0.9689320388349515
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👀'
 'Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👈']",0.974757281553398
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['% of Businesses Reporting\n% des entreprises déclarantes💕'
 '% of Businesses Reporting\n% des entreprises déclarantes😬']",0.8776699029126214
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Top Quartile Amortization and depletion\nQuart supérieur Amortissement et tarissement🫶'
 'Top Quartile Amortization and depletion\nQuart supérieur Amortissement et tarissement👀']",0.9689320388349515
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['% of Businesses Reporting\n% des entreprises déclarantes.11🎉'
 '% of Businesses Reporting\n% des entreprises déclarantes.11📍']",0.8621359223300971
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Top Quartile Closing Inventory\nQuart supérieurs Stock de fermeture🤔'
 'Top Quartile Closing Inventory\nQuart supérieurs Stock de fermeture🙏']",0.970873786407767
table_0.csv,table_2.csv,JOIN,"Top Quartile Delivery, shipping and warehouse expense
Quart supérieur Livraison, expédition et entreposage","['Top Quartile Delivery, shipping and warehouse expense\nQuart supérieur Livraison, expédition et entreposage📍'
 'Top Quartile Delivery, shipping and warehouse expense\nQuart supérieur Livraison, expédition et entreposage😤']",0.8485436893203884
