REF_DATE REF_DATE,GEO GEO,DGUID DGUID,Type of residential investment Type of residential investment,UOM UOM,UOM_ID UOM_ID,SCALAR_FACTOR SCALAR_FACTOR,SCALAR_ID SCALAR_ID,VECTOR VECTOR,COORDINATE COORDINATE,VALUE VALUE,DECIMALS DECIMALS
1988-01,Saskatchewan,2016A000247,Singles,Dollars,81,thousands,3,v13603,9.3,38744,0
1988-01,Saskatchewan,2016A000247,Doubles,Dollars,81,thousands,3,v13604,9.4,2656,0
1988-01,Saskatchewan,2016A000247,Row,Dollars,81,thousands,3,v13605,9.5,1961,0
1988-01,Saskatchewan,2016A000247,Apartments,Dollars,81,thousands,3,v13606,9.6,10854,0
1988-01,Saskatchewan,2016A000247,Conversions,Dollars,81,thousands,3,v13607,9.7,113,0
1988-01,Saskatchewan,2016A000247,Total acquisition costs,Dollars,81,thousands,3,v13608,9.8,5262,0
1988-01,Saskatchewan,2016A000247,Renovations,Dollars,81,thousands,3,v13609,9.9,66830,0
1988-01,Saskatchewan,2016A000247,Cottages,Dollars,81,thousands,3,v13610,9.1,2278,0
1988-01,Saskatchewan,2016A000247,Mobiles,Dollars,81,thousands,3,v13611,9.11,1618,0
1988-01,Alberta,2016A000248,Total residential investment,Dollars,81,thousands,3,v13458,10.1,361385,0
1988-01,Alberta,2016A000248,"New dwellings, all types",Dollars,81,thousands,3,v13459,10.2,214284,0
1988-01,Alberta,2016A000248,Singles,Dollars,81,thousands,3,v13460,10.3,189575,0
1988-01,Alberta,2016A000248,Doubles,Dollars,81,thousands,3,v13461,10.4,9400,0
1988-01,Alberta,2016A000248,Row,Dollars,81,thousands,3,v13462,10.5,10338,0
1988-01,Alberta,2016A000248,Apartments,Dollars,81,thousands,3,v13463,10.6,4971,0
1988-01,Alberta,2016A000248,Conversions,Dollars,81,thousands,3,v13464,10.7,190,0
1988-01,Alberta,2016A000248,Total acquisition costs,Dollars,81,thousands,3,v13465,10.8,24078,0
1988-01,Alberta,2016A000248,Renovations,Dollars,81,thousands,3,v13466,10.9,112489,0
1988-01,Alberta,2016A000248,Cottages,Dollars,81,thousands,3,v13467,10.1,2216,0
1988-01,Alberta,2016A000248,Mobiles,Dollars,81,thousands,3,v13468,10.11,8128,0
1988-01,British Columbia,2016A000259,Total residential investment,Dollars,81,thousands,3,v13469,11.1,591183,0
1988-01,British Columbia,2016A000259,"New dwellings, all types",Dollars,81,thousands,3,v13470,11.2,423699,0
1988-01,British Columbia,2016A000259,Singles,Dollars,81,thousands,3,v13471,11.3,267180,0
1988-01,British Columbia,2016A000259,Doubles,Dollars,81,thousands,3,v13472,11.4,9611,0
1988-01,British Columbia,2016A000259,Row,Dollars,81,thousands,3,v13473,11.5,41511,0
1988-01,British Columbia,2016A000259,Apartments,Dollars,81,thousands,3,v13474,11.6,105397,0
1988-01,British Columbia,2016A000259,Conversions,Dollars,81,thousands,3,v13475,11.7,1093,0
1988-01,British Columbia,2016A000259,Total acquisition costs,Dollars,81,thousands,3,v13476,11.8,42544,0
1988-01,British Columbia,2016A000259,Renovations,Dollars,81,thousands,3,v13477,11.9,116808,0
1988-01,British Columbia,2016A000259,Cottages,Dollars,81,thousands,3,v13478,11.1,2832,0
1988-01,British Columbia,2016A000259,Mobiles,Dollars,81,thousands,3,v13479,11.11,4207,0
1988-01,Yukon,2016A000260,Total residential investment,Dollars,81,thousands,3,v13480,12.1,4065,0
1988-01,Yukon,2016A000260,"New dwellings, all types",Dollars,81,thousands,3,v13481,12.2,3251,0
1988-01,Yukon,2016A000260,Singles,Dollars,81,thousands,3,v13482,12.3,2947,0
1988-01,Yukon,2016A000260,Doubles,Dollars,81,thousands,3,v13483,12.4,0,0
1988-01,Yukon,2016A000260,Row,Dollars,81,thousands,3,v13484,12.5,0,0
1988-01,Yukon,2016A000260,Apartments,Dollars,81,thousands,3,v13485,12.6,304,0
1988-01,Yukon,2016A000260,Conversions,Dollars,81,thousands,3,v13486,12.7,0,0
1988-01,Yukon,2016A000260,Total acquisition costs,Dollars,81,thousands,3,v13487,12.8,250,0
1988-01,Yukon,2016A000260,Renovations,Dollars,81,thousands,3,v13488,12.9,216,0
1988-01,Yukon,2016A000260,Cottages,Dollars,81,thousands,3,v13489,12.1,123,0
1988-01,Yukon,2016A000260,Mobiles,Dollars,81,thousands,3,v13490,12.11,225,0
1988-01,Northwest Territories including Nunavut,,Total residential investment,Dollars,81,thousands,3,v13491,13.1,8427,0
1988-01,Northwest Territories including Nunavut,,"New dwellings, all types",Dollars,81,thousands,3,v13492,13.2,7134,0
1988-01,Northwest Territories including Nunavut,,Singles,Dollars,81,thousands,3,v13493,13.3,3681,0
1988-01,Northwest Territories including Nunavut,,Doubles,Dollars,81,thousands,3,v13494,13.4,0,0
1988-01,Northwest Territories including Nunavut,,Row,Dollars,81,thousands,3,v13495,13.5,0,0
1988-01,Northwest Territories including Nunavut,,Apartments,Dollars,81,thousands,3,v13496,13.6,3453,0
1988-01,Northwest Territories including Nunavut,,Conversions,Dollars,81,thousands,3,v13497,13.7,0,0
1988-01,Northwest Territories including Nunavut,,Total acquisition costs,Dollars,81,thousands,3,v13498,13.8,452,0
1988-01,Northwest Territories including Nunavut,,Renovations,Dollars,81,thousands,3,v13499,13.9,361,0
1988-01,Northwest Territories including Nunavut,,Cottages,Dollars,81,thousands,3,v13500,13.1,0,0
1988-01,Northwest Territories including Nunavut,,Mobiles,Dollars,81,thousands,3,v13501,13.11,480,0
1988-04,Canada,2016A000011124,Total residential investment,Dollars,81,thousands,3,v13447,1.1,9283338,0
1988-04,Canada,2016A000011124,"New dwellings, all types",Dollars,81,thousands,3,v13448,1.2,4785815,0
1988-04,Canada,2016A000011124,Singles,Dollars,81,thousands,3,v13449,1.3,3163540,0
1988-04,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,130971,0
1988-04,Canada,2016A000011124,Row,Dollars,81,thousands,3,v13451,1.5,290178,0
1988-04,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,1201126,0
1988-04,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,51068,0
1988-04,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,561001,0
1988-04,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,3580003,0
1988-04,Canada,2016A000011124,Cottages,Dollars,81,thousands,3,v13456,1.1,234814,0
1988-04,Canada,2016A000011124,Mobiles,Dollars,81,thousands,3,v13457,1.11,70637,0
1988-04,Newfoundland and Labrador,2016A000210,Total residential investment,Dollars,81,thousands,3,v13524,2.1,127599,0
1988-04,Newfoundland and Labrador,2016A000210,"New dwellings, all types",Dollars,81,thousands,3,v13525,2.2,42048,0
1988-04,Newfoundland and Labrador,2016A000210,Singles,Dollars,81,thousands,3,v13526,2.3,38878,0
1988-04,Newfoundland and Labrador,2016A000210,Doubles,Dollars,81,thousands,3,v13527,2.4,526,0
1988-04,Newfoundland and Labrador,2016A000210,Row,Dollars,81,thousands,3,v13528,2.5,750,0
1988-04,Newfoundland and Labrador,2016A000210,Apartments,Dollars,81,thousands,3,v13529,2.6,1894,0
1988-04,Newfoundland and Labrador,2016A000210,Conversions,Dollars,81,thousands,3,v13530,2.7,773,0
1988-04,Newfoundland and Labrador,2016A000210,Total acquisition costs,Dollars,81,thousands,3,v13531,2.8,2962,0
1988-04,Newfoundland and Labrador,2016A000210,Renovations,Dollars,81,thousands,3,v13532,2.9,77220,0
1988-04,Newfoundland and Labrador,2016A000210,Cottages,Dollars,81,thousands,3,v13533,2.1,4461,0
1988-04,Newfoundland and Labrador,2016A000210,Mobiles,Dollars,81,thousands,3,v13534,2.11,135,0
1988-04,Prince Edward Island,2016A000211,Total residential investment,Dollars,81,thousands,3,v13535,3.1,34362,0
1988-04,Prince Edward Island,2016A000211,"New dwellings, all types",Dollars,81,thousands,3,v13536,3.2,16730,0
1988-04,Prince Edward Island,2016A000211,Singles,Dollars,81,thousands,3,v13537,3.3,13167,0
1988-04,Prince Edward Island,2016A000211,Doubles,Dollars,81,thousands,3,v13538,3.4,580,0
1988-04,Prince Edward Island,2016A000211,Row,Dollars,81,thousands,3,v13539,3.5,443,0
1988-04,Prince Edward Island,2016A000211,Apartments,Dollars,81,thousands,3,v13540,3.6,2540,0
1988-04,Prince Edward Island,2016A000211,Conversions,Dollars,81,thousands,3,v13541,3.7,308,0
1988-04,Prince Edward Island,2016A000211,Total acquisition costs,Dollars,81,thousands,3,v13542,3.8,876,0
1988-04,Prince Edward Island,2016A000211,Renovations,Dollars,81,thousands,3,v13543,3.9,15189,0
1988-04,Prince Edward Island,2016A000211,Cottages,Dollars,81,thousands,3,v13544,3.1,939,0
1988-04,Prince Edward Island,2016A000211,Mobiles,Dollars,81,thousands,3,v13545,3.11,320,0
1988-04,Nova Scotia,2016A000212,Total residential investment,Dollars,81,thousands,3,v13546,4.1,212825,0
1988-04,Nova Scotia,2016A000212,"New dwellings, all types",Dollars,81,thousands,3,v13547,4.2,89473,0
1988-04,Nova Scotia,2016A000212,Singles,Dollars,81,thousands,3,v13548,4.3,61982,0
1988-04,Nova Scotia,2016A000212,Doubles,Dollars,81,thousands,3,v13549,4.4,8412,0
1988-04,Nova Scotia,2016A000212,Row,Dollars,81,thousands,3,v13550,4.5,4262,0
1988-04,Nova Scotia,2016A000212,Apartments,Dollars,81,thousands,3,v13551,4.6,14817,0
1988-04,Nova Scotia,2016A000212,Conversions,Dollars,81,thousands,3,v13552,4.7,1897,0
1988-04,Nova Scotia,2016A000212,Total acquisition costs,Dollars,81,thousands,3,v13553,4.8,5571,0
1988-04,Nova Scotia,2016A000212,Renovations,Dollars,81,thousands,3,v13554,4.9,101982,0
1988-04,Nova Scotia,2016A000212,Cottages,Dollars,81,thousands,3,v13555,4.1,8219,0
1988-04,Nova Scotia,2016A000212,Mobiles,Dollars,81,thousands,3,v13556,4.11,5683,0
1988-04,New Brunswick,2016A000213,Total residential investment,Dollars,81,thousands,3,v13557,5.1,161942,0
1988-04,New Brunswick,2016A000213,"New dwellings, all types",Dollars,81,thousands,3,v13558,5.2,64946,0
1988-04,New Brunswick,2016A000213,Singles,Dollars,81,thousands,3,v13559,5.3,56904,0
1988-04,New Brunswick,2016A000213,Doubles,Dollars,81,thousands,3,v13560,5.4,1806,0
1988-04,New Brunswick,2016A000213,Row,Dollars,81,thousands,3,v13561,5.5,3072,0
1988-04,New Brunswick,2016A000213,Apartments,Dollars,81,thousands,3,v13562,5.6,3164,0
1988-04,New Brunswick,2016A000213,Conversions,Dollars,81,thousands,3,v13563,5.7,363,0
1988-04,New Brunswick,2016A000213,Total acquisition costs,Dollars,81,thousands,3,v13564,5.8,2259,0
1988-04,New Brunswick,2016A000213,Renovations,Dollars,81,thousands,3,v13565,5.9,84035,0
1988-04,New Brunswick,2016A000213,Cottages,Dollars,81,thousands,3,v13566,5.1,8219,0
1988-04,New Brunswick,2016A000213,Mobiles,Dollars,81,thousands,3,v13567,5.11,2120,0
1988-04,Quebec,2016A000224,Total residential investment,Dollars,81,thousands,3,v13568,6.1,2660392,0
1988-04,Quebec,2016A000224,"New dwellings, all types",Dollars,81,thousands,3,v13569,6.2,1532552,0
1988-04,Quebec,2016A000224,Singles,Dollars,81,thousands,3,v13570,6.3,867435,0
1988-04,Quebec,2016A000224,Doubles,Dollars,81,thousands,3,v13571,6.4,48242,0
1988-04,Quebec,2016A000224,Row,Dollars,81,thousands,3,v13572,6.5,38669,0
1988-04,Quebec,2016A000224,Apartments,Dollars,81,thousands,3,v13573,6.6,578206,0
1988-04,Quebec,2016A000224,Conversions,Dollars,81,thousands,3,v13574,6.7,25710,0
1988-04,Quebec,2016A000224,Total acquisition costs,Dollars,81,thousands,3,v13575,6.8,134553,0
1988-04,Quebec,2016A000224,Renovations,Dollars,81,thousands,3,v13576,6.9,885619,0
1988-04,Quebec,2016A000224,Cottages,Dollars,81,thousands,3,v13577,6.1,74436,0
1988-04,Quebec,2016A000224,Mobiles,Dollars,81,thousands,3,v13578,6.11,7522,0
1988-04,Ontario,2016A000235,Total residential investment,Dollars,81,thousands,3,v13579,7.1,4058853,0
1988-04,Ontario,2016A000235,"New dwellings, all types",Dollars,81,thousands,3,v13580,7.2,2030916,0
1988-04,Ontario,2016A000235,Singles,Dollars,81,thousands,3,v13581,7.3,1373549,0
1988-04,Ontario,2016A000235,Doubles,Dollars,81,thousands,3,v13582,7.4,45654,0
1988-04,Ontario,2016A000235,Row,Dollars,81,thousands,3,v13583,7.5,167506,0
1988-04,Ontario,2016A000235,Apartments,Dollars,81,thousands,3,v13584,7.6,444207,0
1988-04,Ontario,2016A000235,Conversions,Dollars,81,thousands,3,v13585,7.7,17520,0
1988-04,Ontario,2016A000235,Total acquisition costs,Dollars,81,thousands,3,v13586,7.8,315285,0
1988-04,Ontario,2016A000235,Renovations,Dollars,81,thousands,3,v13587,7.9,1569675,0
1988-04,Ontario,2016A000235,Cottages,Dollars,81,thousands,3,v13588,7.1,98622,0
1988-04,Ontario,2016A000235,Mobiles,Dollars,81,thousands,3,v13589,7.11,26835,0
1988-04,Manitoba,2016A000246,Total residential investment,Dollars,81,thousands,3,v13590,8.1,262282,0
1988-04,Manitoba,2016A000246,"New dwellings, all types",Dollars,81,thousands,3,v13591,8.2,108943,0
1988-04,Manitoba,2016A000246,Singles,Dollars,81,thousands,3,v13592,8.3,80601,0
1988-04,Manitoba,2016A000246,Doubles,Dollars,81,thousands,3,v13593,8.4,1171,0
1988-04,Manitoba,2016A000246,Row,Dollars,81,thousands,3,v13594,8.5,3844,0
1988-04,Manitoba,2016A000246,Apartments,Dollars,81,thousands,3,v13595,8.6,23327,0
1988-04,Manitoba,2016A000246,Conversions,Dollars,81,thousands,3,v13596,8.7,222,0
1988-04,Manitoba,2016A000246,Total acquisition costs,Dollars,81,thousands,3,v13597,8.8,4791,0
1988-04,Manitoba,2016A000246,Renovations,Dollars,81,thousands,3,v13598,8.9,131798,0
1988-04,Manitoba,2016A000246,Cottages,Dollars,81,thousands,3,v13599,8.1,11506,0
1988-04,Manitoba,2016A000246,Mobiles,Dollars,81,thousands,3,v13600,8.11,5022,0
1988-04,Saskatchewan,2016A000247,Total residential investment,Dollars,81,thousands,3,v13601,9.1,254256,0
1988-04,Saskatchewan,2016A000247,"New dwellings, all types",Dollars,81,thousands,3,v13602,9.2,68900,0
1988-04,Saskatchewan,2016A000247,Singles,Dollars,81,thousands,3,v13603,9.3,49677,0
1988-04,Saskatchewan,2016A000247,Doubles,Dollars,81,thousands,3,v13604,9.4,2342,0
1988-04,Saskatchewan,2016A000247,Row,Dollars,81,thousands,3,v13605,9.5,3054,0
1988-04,Saskatchewan,2016A000247,Apartments,Dollars,81,thousands,3,v13606,9.6,13827,0
1988-04,Saskatchewan,2016A000247,Conversions,Dollars,81,thousands,3,v13607,9.7,2546,0
1988-04,Saskatchewan,2016A000247,Total acquisition costs,Dollars,81,thousands,3,v13608,9.8,7132,0
1988-04,Saskatchewan,2016A000247,Renovations,Dollars,81,thousands,3,v13609,9.9,161483,0
1988-04,Saskatchewan,2016A000247,Cottages,Dollars,81,thousands,3,v13610,9.1,8688,0
1988-04,Saskatchewan,2016A000247,Mobiles,Dollars,81,thousands,3,v13611,9.11,5507,0
1988-04,Alberta,2016A000248,Total residential investment,Dollars,81,thousands,3,v13458,10.1,566087,0
1988-04,Alberta,2016A000248,"New dwellings, all types",Dollars,81,thousands,3,v13459,10.2,245470,0
1988-04,Alberta,2016A000248,Singles,Dollars,81,thousands,3,v13460,10.3,225900,0
1988-04,Alberta,2016A000248,Doubles,Dollars,81,thousands,3,v13461,10.4,7574,0
1988-04,Alberta,2016A000248,Row,Dollars,81,thousands,3,v13462,10.5,8253,0
1988-04,Alberta,2016A000248,Apartments,Dollars,81,thousands,3,v13463,10.6,3743,0
1988-04,Alberta,2016A000248,Conversions,Dollars,81,thousands,3,v13464,10.7,270,0
1988-04,Alberta,2016A000248,Total acquisition costs,Dollars,81,thousands,3,v13465,10.8,32174,0
1988-04,Alberta,2016A000248,Renovations,Dollars,81,thousands,3,v13466,10.9,270850,0
1988-04,Alberta,2016A000248,Cottages,Dollars,81,thousands,3,v13467,10.1,8453,0
1988-04,Alberta,2016A000248,Mobiles,Dollars,81,thousands,3,v13468,10.11,8870,0
1988-04,British Columbia,2016A000259,Total residential investment,Dollars,81,thousands,3,v13469,11.1,928021,0
1988-04,British Columbia,2016A000259,"New dwellings, all types",Dollars,81,thousands,3,v13470,11.2,572795,0
1988-04,British Columbia,2016A000259,Singles,Dollars,81,thousands,3,v13471,11.3,386830,0
1988-04,British Columbia,2016A000259,Doubles,Dollars,81,thousands,3,v13472,11.4,14664,0
1988-04,British Columbia,2016A000259,Row,Dollars,81,thousands,3,v13473,11.5,60325,0
1988-04,British Columbia,2016A000259,Apartments,Dollars,81,thousands,3,v13474,11.6,110976,0
1988-04,British Columbia,2016A000259,Conversions,Dollars,81,thousands,3,v13475,11.7,1134,0
1988-04,British Columbia,2016A000259,Total acquisition costs,Dollars,81,thousands,3,v13476,11.8,54325,0
1988-04,British Columbia,2016A000259,Renovations,Dollars,81,thousands,3,v13477,11.9,280889,0
1988-04,British Columbia,2016A000259,Cottages,Dollars,81,thousands,3,v13478,11.1,10801,0
1988-04,British Columbia,2016A000259,Mobiles,Dollars,81,thousands,3,v13479,11.11,8077,0
1988-04,Yukon,2016A000260,Total residential investment,Dollars,81,thousands,3,v13480,12.1,5594,0
1988-04,Yukon,2016A000260,"New dwellings, all types",Dollars,81,thousands,3,v13481,12.2,4190,0
1988-04,Yukon,2016A000260,Singles,Dollars,81,thousands,3,v13482,12.3,3832,0
1988-04,Yukon,2016A000260,Doubles,Dollars,81,thousands,3,v13483,12.4,0,0
1988-04,Yukon,2016A000260,Row,Dollars,81,thousands,3,v13484,12.5,0,0
1988-04,Yukon,2016A000260,Apartments,Dollars,81,thousands,3,v13485,12.6,358,0
1988-04,Yukon,2016A000260,Conversions,Dollars,81,thousands,3,v13486,12.7,0,0
1988-04,Yukon,2016A000260,Total acquisition costs,Dollars,81,thousands,3,v13487,12.8,354,0
1988-04,Yukon,2016A000260,Renovations,Dollars,81,thousands,3,v13488,12.9,472,0
1988-04,Yukon,2016A000260,Cottages,Dollars,81,thousands,3,v13489,12.1,470,0
1988-04,Yukon,2016A000260,Mobiles,Dollars,81,thousands,3,v13490,12.11,108,0
1988-04,Northwest Territories including Nunavut,,Total residential investment,Dollars,81,thousands,3,v13491,13.1,11125,0
1988-04,Northwest Territories including Nunavut,,"New dwellings, all types",Dollars,81,thousands,3,v13492,13.2,8852,0
1988-04,Northwest Territories including Nunavut,,Singles,Dollars,81,thousands,3,v13493,13.3,4785,0
1988-04,Northwest Territories including Nunavut,,Doubles,Dollars,81,thousands,3,v13494,13.4,0,0
1988-04,Northwest Territories including Nunavut,,Row,Dollars,81,thousands,3,v13495,13.5,0,0
1988-04,Northwest Territories including Nunavut,,Apartments,Dollars,81,thousands,3,v13496,13.6,4067,0
1988-04,Northwest Territories including Nunavut,,Conversions,Dollars,81,thousands,3,v13497,13.7,325,0
1988-04,Northwest Territories including Nunavut,,Total acquisition costs,Dollars,81,thousands,3,v13498,13.8,719,0
1988-04,Northwest Territories including Nunavut,,Renovations,Dollars,81,thousands,3,v13499,13.9,791,0
1988-04,Northwest Territories including Nunavut,,Cottages,Dollars,81,thousands,3,v13500,13.1,0,0
1988-04,Northwest Territories including Nunavut,,Mobiles,Dollars,81,thousands,3,v13501,13.11,438,0
1988-07,Canada,2016A000011124,Total residential investment,Dollars,81,thousands,3,v13447,1.1,11095657,0
1988-07,Canada,2016A000011124,"New dwellings, all types",Dollars,81,thousands,3,v13448,1.2,5850868,0
1988-07,Canada,2016A000011124,Singles,Dollars,81,thousands,3,v13449,1.3,4211220,0
1988-07,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,138816,0
1988-07,Canada,2016A000011124,Row,Dollars,81,thousands,3,v13451,1.5,332840,0
1988-07,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,1167992,0
1988-07,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,44732,0
1988-07,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,581528,0
1988-07,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,4261003,0
1988-07,Canada,2016A000011124,Cottages,Dollars,81,thousands,3,v13456,1.1,264909,0
1988-07,Canada,2016A000011124,Mobiles,Dollars,81,thousands,3,v13457,1.11,92617,0
1988-07,Newfoundland and Labrador,2016A000210,Total residential investment,Dollars,81,thousands,3,v13524,2.1,176459,0
1988-07,Newfoundland and Labrador,2016A000210,"New dwellings, all types",Dollars,81,thousands,3,v13525,2.2,76858,0
1988-07,Newfoundland and Labrador,2016A000210,Singles,Dollars,81,thousands,3,v13526,2.3,70792,0
1988-07,Newfoundland and Labrador,2016A000210,Doubles,Dollars,81,thousands,3,v13527,2.4,1904,0
1988-07,Newfoundland and Labrador,2016A000210,Row,Dollars,81,thousands,3,v13528,2.5,1047,0
1988-07,Newfoundland and Labrador,2016A000210,Apartments,Dollars,81,thousands,3,v13529,2.6,3115,0
1988-07,Newfoundland and Labrador,2016A000210,Conversions,Dollars,81,thousands,3,v13530,2.7,511,0
1988-07,Newfoundland and Labrador,2016A000210,Total acquisition costs,Dollars,81,thousands,3,v13531,2.8,2310,0
1988-07,Newfoundland and Labrador,2016A000210,Renovations,Dollars,81,thousands,3,v13532,2.9,91467,0
1988-07,Newfoundland and Labrador,2016A000210,Cottages,Dollars,81,thousands,3,v13533,2.1,5033,0
1988-07,Newfoundland and Labrador,2016A000210,Mobiles,Dollars,81,thousands,3,v13534,2.11,280,0
1988-07,Prince Edward Island,2016A000211,Total residential investment,Dollars,81,thousands,3,v13535,3.1,44841,0
1988-07,Prince Edward Island,2016A000211,"New dwellings, all types",Dollars,81,thousands,3,v13536,3.2,23366,0
1988-07,Prince Edward Island,2016A000211,Singles,Dollars,81,thousands,3,v13537,3.3,18390,0
1988-07,Prince Edward Island,2016A000211,Doubles,Dollars,81,thousands,3,v13538,3.4,439,0
